DATE,TMAX,TMIN
2020/9/5,80,68
2020/9/6,80,68
2020/9/7,80,68
2020/9/8,80,68
2020/9/9,80,68
2020/9/10,80,68
2020/9/11,80,68
2020/9/12,80,68
2020/9/13,80,68
2020/9/14,80,68
2020/9/15,80,68
2020/9/16,80,68
2020/9/17,80,68
2020/9/18,80,68
2020/9/19,80,68
2020/9/20,80,68
2020/9/21,80,68
2020/9/22,80,68
2020/9/23,80,68
2020/9/24,80,68
2020/9/25,80,68
2020/9/26,80,68
2020/9/27,80,68
2020/9/28,80,68
2020/9/29,80,68
2020/9/30,80,68
2020/10/1,80,68
2020/10/2,80,68
2020/10/3,80,68
2020/10/4,80,68
2020/10/5,80,68
2020/10/6,80,68
2020/10/7,80,68
2020/10/8,80,68
2020/10/9,80,68
2020/10/10,80,68
2020/10/11,80,68
2020/10/12,80,68
2020/10/13,80,68
2020/10/14,80,68
2020/10/15,80,68
2020/10/16,80,68
2020/10/17,80,68
2020/10/18,80,68
2020/10/19,80,68
2020/10/20,80,68
2020/10/21,80,68
2020/10/22,80,68
2020/10/23,80,68
2020/10/24,80,68
2020/10/25,80,68
2020/10/26,80,68
2020/10/27,80,68
2020/10/28,80,68
2020/10/29,80,68
2020/10/30,80,68
2020/10/31,80,68
2020/11/1,80,68
2020/11/2,80,68
2020/11/3,80,68
2020/11/4,80,68
2020/11/5,80,68
2020/11/6,80,68
2020/11/7,80,68
2020/11/8,80,68
2020/11/9,80,68
2020/11/10,80,68
2020/11/11,80,68
2020/11/12,80,68
2020/11/13,80,68
2020/11/14,80,68
2020/11/15,80,68
2020/11/16,80,68
2020/11/17,80,68
2020/11/18,80,68
2020/11/19,80,68
2020/11/20,80,68
2020/11/21,80,68
2020/11/22,80,68
2020/11/23,80,68
2020/11/24,80,68
2020/11/25,80,68
2020/11/26,80,68
2020/11/27,80,68
2020/11/28,80,68
2020/11/29,80,68
2020/11/30,80,68
2020/12/1,80,68
2020/12/2,80,68
2020/12/3,80,68
2020/12/4,80,68
2020/12/5,80,68
2020/12/6,80,68
2020/12/7,80,68
2020/12/8,80,68
2020/12/9,80,68
2020/12/10,80,68
2020/12/11,80,68
2020/12/12,80,68
2020/12/13,80,68
2020/12/14,80,68
2020/12/15,80,68
2020/12/16,80,68
2020/12/17,80,68
2020/12/18,80,68
2020/12/19,80,68
2020/12/20,80,68
2020/12/21,80,68
2020/12/22,80,68
2020/12/23,80,68
2020/12/24,80,68
2020/12/25,80,68
2020/12/26,80,68
2020/12/27,80,68
2020/12/28,80,68
2020/12/29,80,68
2020/12/30,80,68
2020/12/31,80,68
