DATE,TMAX,TMIN
2011/1/1,32,14
2011/1/2,28,19
2011/1/3,26,15
2011/1/4,26,14
2011/1/5,30,14
2011/1/6,30,10
2011/1/7,32,17
2011/1/8,33,15
2011/1/9,28,12
2011/1/10,30,17
2011/1/11,30,10
2011/1/12,33,17
2011/1/13,33,17
2011/1/14,30,12
2011/1/15,28,14
2011/1/16,28,14
2011/1/17,30,14
2011/1/18,28,12
2011/1/19,32,14
2011/1/20,32,15
2011/1/21,33,15
2011/1/22,32,14
2011/1/23,30,12
2011/1/24,32,15
2011/1/25,32,14
2011/1/26,32,15
2011/1/27,32,14
2011/1/28,33,15
2011/1/29,30,14
2011/1/30,37,17
2011/1/31,42,19
2011/2/1,44,21
2011/2/2,41,21
2011/2/3,42,23
2011/2/4,48,24
2011/2/5,39,24
2011/2/6,48,26
2011/2/7,41,24
2011/2/8,44,24
2011/2/9,35,26
2011/2/10,28,21
2011/2/11,33,10
2011/2/12,26,19
2011/2/13,28,12
2011/2/14,33,14
2011/2/15,35,21
2011/2/16,30,21
2011/2/17,42,19
2011/2/18,48,26
2011/2/19,50,26
2011/2/20,50,23
2011/2/21,50,28
2011/2/22,48,30
2011/2/23,46,35
2011/2/24,48,30
2011/2/25,42,28
2011/2/26,35,26
2011/2/27,35,23
2011/2/28,42,24
2011/3/1,41,26
2011/3/2,41,26
2011/3/3,48,21
2011/3/4,51,30
2011/3/5,55,33
2011/3/6,50,32
2011/3/7,50,32
2011/3/8,50,32
2011/3/9,51,30
2011/3/10,59,32
2011/3/11,62,35
2011/3/12,66,44
2011/3/13,64,35
2011/3/14,48,33
2011/3/15,46,28
2011/3/16,55,30
2011/3/17,60,41
2011/3/18,57,32
2011/3/19,55,37
2011/3/20,51,37
2011/3/21,46,30
2011/3/22,50,30
2011/3/23,51,33
2011/3/24,51,30
2011/3/25,53,33
2011/3/26,59,33
2011/3/27,60,35
2011/3/28,62,37
2011/3/29,66,39
2011/3/30,71,42
2011/3/31,73,44
2011/4/1,50,39
2011/4/2,55,33
2011/4/3,60,37
2011/4/4,68,41
2011/4/5,66,46
2011/4/6,66,44
2011/4/7,66,39
2011/4/8,68,44
2011/4/9,69,51
2011/4/10,60,37
2011/4/11,71,42
2011/4/12,78,46
2011/4/13,78,51
2011/4/14,82,57
2011/4/15,77,42
2011/4/16,77,55
2011/4/17,64,48
2011/4/18,69,46
2011/4/19,75,50
2011/4/20,77,57
2011/4/21,62,42
2011/4/22,68,44
2011/4/23,64,46
2011/4/24,71,50
2011/4/25,64,48
2011/4/26,60,46
2011/4/27,71,46
2011/4/28,75,51
2011/4/29,71,53
2011/4/30,68,55
2011/5/1,77,55
2011/5/2,77,51
2011/5/3,75,57
2011/5/4,66,55
2011/5/5,73,55
2011/5/6,78,53
2011/5/7,78,59
2011/5/8,66,53
2011/5/9,78,60
2011/5/10,78,55
2011/5/11,82,53
2011/5/12,73,55
2011/5/13,80,59
2011/5/14,86,59
2011/5/15,80,55
2011/5/16,82,57
2011/5/17,84,62
2011/5/18,86,60
2011/5/19,77,60
2011/5/20,73,55
2011/5/21,78,50
2011/5/22,84,59
2011/5/23,87,60
2011/5/24,82,64
2011/5/25,80,64
2011/5/26,80,60
2011/5/27,84,64
2011/5/28,91,69
2011/5/29,82,62
2011/5/30,84,66
2011/5/31,84,62
2011/6/1,89,64
2011/6/2,95,71
2011/6/3,91,66
2011/6/4,87,68
2011/6/5,91,69
2011/6/6,89,66
2011/6/7,96,69
2011/6/8,93,69
2011/6/9,91,71
2011/6/10,87,64
2011/6/11,82,62
2011/6/12,95,68
2011/6/13,95,69
2011/6/14,91,71
2011/6/15,87,66
2011/6/16,80,64
2011/6/17,82,66
2011/6/18,91,69
2011/6/19,93,71
2011/6/20,91,73
2011/6/21,93,75
2011/6/22,89,69
2011/6/23,82,66
2011/6/24,78,62
2011/6/25,86,64
2011/6/26,87,68
2011/6/27,89,71
2011/6/28,89,71
2011/6/29,89,73
2011/6/30,87,75
2011/7/1,84,75
2011/7/2,82,73
2011/7/3,91,71
2011/7/4,95,75
2011/7/5,95,73
2011/7/6,89,69
2011/7/7,91,66
2011/7/8,91,71
2011/7/9,95,71
2011/7/10,93,71
2011/7/11,91,71
2011/7/12,89,73
2011/7/13,87,75
2011/7/14,89,73
2011/7/15,89,71
2011/7/16,87,71
2011/7/17,86,66
2011/7/18,82,69
2011/7/19,84,69
2011/7/20,84,69
2011/7/21,84,71
2011/7/22,87,75
2011/7/23,93,78
2011/7/24,87,71
2011/7/25,86,71
2011/7/26,95,77
2011/7/27,89,75
2011/7/28,87,78
2011/7/29,86,73
2011/7/30,91,73
2011/7/31,93,75
2011/8/1,95,77
2011/8/2,89,75
2011/8/3,93,71
2011/8/4,91,73
2011/8/5,86,73
2011/8/6,87,73
2011/8/7,89,75
2011/8/8,93,75
2011/8/9,95,75
2011/8/10,89,73
2011/8/11,91,77
2011/8/12,91,77
2011/8/13,91,73
2011/8/14,86,69
2011/8/15,80,71
2011/8/16,89,73
2011/8/17,87,71
2011/8/18,86,66
2011/8/19,86,68
2011/8/20,87,68
2011/8/21,87,69
2011/8/22,86,68
2011/8/23,86,68
2011/8/24,84,68
2011/8/25,78,68
2011/8/26,82,68
2011/8/27,82,69
2011/8/28,86,68
2011/8/29,89,69
2011/8/30,87,73
2011/8/31,87,68
2011/9/1,82,66
2011/9/2,84,68
2011/9/3,78,64
2011/9/4,84,66
2011/9/5,86,66
2011/9/6,84,66
2011/9/7,78,64
2011/9/8,75,62
2011/9/9,75,59
2011/9/10,66,55
2011/9/11,77,60
2011/9/12,75,60
2011/9/13,75,64
2011/9/14,75,64
2011/9/15,77,62
2011/9/16,71,55
2011/9/17,68,51
2011/9/18,69,48
2011/9/19,71,50
2011/9/20,75,51
2011/9/21,80,51
2011/9/22,82,53
2011/9/23,82,53
2011/9/24,82,57
2011/9/25,80,57
2011/9/26,78,59
2011/9/27,77,60
2011/9/28,69,59
2011/9/29,71,50
2011/9/30,69,50
2011/10/1,68,48
2011/10/2,68,42
2011/10/3,68,41
2011/10/4,69,51
2011/10/5,77,50
2011/10/6,71,48
2011/10/7,77,51
2011/10/8,75,57
2011/10/9,73,55
2011/10/10,71,55
2011/10/11,69,57
2011/10/12,68,57
2011/10/13,68,51
2011/10/14,64,50
2011/10/15,68,48
2011/10/16,69,44
2011/10/17,64,46
2011/10/18,69,48
2011/10/19,66,51
2011/10/20,68,53
2011/10/21,62,51
2011/10/22,68,55
2011/10/23,60,39
2011/10/24,57,33
2011/10/25,59,39
2011/10/26,55,39
2011/10/27,60,41
2011/10/28,60,42
2011/10/29,64,42
2011/10/30,62,44
2011/10/31,59,50
2011/11/1,59,46
2011/11/2,59,46
2011/11/3,57,48
2011/11/4,57,48
2011/11/5,60,48
2011/11/6,59,42
2011/11/7,57,44
2011/11/8,55,37
2011/11/9,57,37
2011/11/10,60,37
2011/11/11,57,44
2011/11/12,57,35
2011/11/13,51,32
2011/11/14,55,32
2011/11/15,53,35
2011/11/16,50,42
2011/11/17,46,37
2011/11/18,53,37
2011/11/19,48,26
2011/11/20,46,26
2011/11/21,48,33
2011/11/22,50,28
2011/11/23,44,21
2011/11/24,46,26
2011/11/25,41,30
2011/11/26,48,28
2011/11/27,44,30
2011/11/28,39,32
2011/11/29,39,26
2011/11/30,41,21
2011/12/1,39,24
2011/12/2,39,21
2011/12/3,39,23
2011/12/4,41,26
2011/12/5,35,28
2011/12/6,32,28
2011/12/7,39,19
2011/12/8,32,15
2011/12/9,33,21
2011/12/10,41,24
2011/12/11,44,24
2011/12/12,44,26
2011/12/13,39,24
2011/12/14,35,19
2011/12/15,32,15
2011/12/16,33,17
2011/12/17,37,14
2011/12/18,35,17
2011/12/19,35,23
2011/12/20,35,23
2011/12/21,35,19
2011/12/22,35,17
2011/12/23,37,23
2011/12/24,37,15
2011/12/25,39,15
2011/12/26,35,21
2011/12/27,35,23
2011/12/28,39,19
2011/12/29,28,17
2011/12/30,33,23
2011/12/31,39,17
2012/1/1,33,24
2012/1/2,35,21
2012/1/3,33,15
2012/1/4,33,12
2012/1/5,35,17
2012/1/6,30,17
2012/1/7,30,17
2012/1/8,35,17
2012/1/9,35,19
2012/1/10,37,17
2012/1/11,35,12
2012/1/12,35,17
2012/1/13,39,19
2012/1/14,39,19
2012/1/15,37,21
2012/1/16,35,23
2012/1/17,35,24
2012/1/18,35,24
2012/1/19,32,23
2012/1/20,30,15
2012/1/21,26,10
2012/1/22,24,6
2012/1/23,30,12
2012/1/24,32,10
2012/1/25,33,12
2012/1/26,35,15
2012/1/27,35,17
2012/1/28,30,14
2012/1/29,30,15
2012/1/30,28,15
2012/1/31,28,12
2012/2/1,26,8
2012/2/2,30,10
2012/2/3,35,15
2012/2/4,37,19
2012/2/5,37,21
2012/2/6,26,12
2012/2/7,30,12
2012/2/8,35,14
2012/2/9,37,14
2012/2/10,37,17
2012/2/11,41,21
2012/2/12,41,24
2012/2/13,41,26
2012/2/14,39,21
2012/2/15,37,23
2012/2/16,35,17
2012/2/17,35,15
2012/2/18,39,17
2012/2/19,42,23
2012/2/20,46,23
2012/2/21,41,26
2012/2/22,44,26
2012/2/23,41,28
2012/2/24,41,24
2012/2/25,39,23
2012/2/26,42,23
2012/2/27,42,24
2012/2/28,42,28
2012/2/29,46,30
2012/3/1,37,28
2012/3/2,39,28
2012/3/3,37,28
2012/3/4,41,28
2012/3/5,39,32
2012/3/6,50,28
2012/3/7,50,28
2012/3/8,42,21
2012/3/9,42,26
2012/3/10,42,23
2012/3/11,42,19
2012/3/12,48,24
2012/3/13,55,28
2012/3/14,53,28
2012/3/15,50,39
2012/3/16,57,39
2012/3/17,53,32
2012/3/18,42,28
2012/3/19,44,30
2012/3/20,53,35
2012/3/21,53,41
2012/3/22,44,37
2012/3/23,53,35
2012/3/24,57,33
2012/3/25,59,35
2012/3/26,60,35
2012/3/27,68,42
2012/3/28,66,48
2012/3/29,66,41
2012/3/30,55,35
2012/3/31,62,32
2012/4/1,53,41
2012/4/2,51,41
2012/4/3,64,39
2012/4/4,66,44
2012/4/5,64,37
2012/4/6,68,42
2012/4/7,75,50
2012/4/8,71,46
2012/4/9,77,57
2012/4/10,68,50
2012/4/11,68,48
2012/4/12,75,50
2012/4/13,78,51
2012/4/14,82,55
2012/4/15,80,48
2012/4/16,73,50
2012/4/17,82,57
2012/4/18,75,57
2012/4/19,71,53
2012/4/20,71,51
2012/4/21,64,51
2012/4/22,77,55
2012/4/23,75,57
2012/4/24,66,51
2012/4/25,69,42
2012/4/26,73,55
2012/4/27,73,50
2012/4/28,71,50
2012/4/29,69,51
2012/4/30,75,59
2012/5/1,71,57
2012/5/2,86,59
2012/5/3,87,64
2012/5/4,89,60
2012/5/5,87,57
2012/5/6,87,62
2012/5/7,82,59
2012/5/8,86,59
2012/5/9,86,62
2012/5/10,86,64
2012/5/11,73,59
2012/5/12,75,51
2012/5/13,78,59
2012/5/14,77,53
2012/5/15,80,57
2012/5/16,80,60
2012/5/17,84,60
2012/5/18,89,62
2012/5/19,86,64
2012/5/20,80,60
2012/5/21,82,68
2012/5/22,80,62
2012/5/23,82,64
2012/5/24,84,60
2012/5/25,82,57
2012/5/26,91,64
2012/5/27,93,66
2012/5/28,91,69
2012/5/29,80,57
2012/5/30,80,57
2012/5/31,80,62
2012/6/1,75,62
2012/6/2,82,62
2012/6/3,77,60
2012/6/4,89,64
2012/6/5,89,68
2012/6/6,87,68
2012/6/7,89,68
2012/6/8,91,69
2012/6/9,89,64
2012/6/10,84,59
2012/6/11,89,64
2012/6/12,84,62
2012/6/13,78,62
2012/6/14,80,62
2012/6/15,84,62
2012/6/16,93,71
2012/6/17,100,71
2012/6/18,98,73
2012/6/19,89,71
2012/6/20,89,71
2012/6/21,87,71
2012/6/22,87,71
2012/6/23,86,71
2012/6/24,78,68
2012/6/25,82,69
2012/6/26,78,69
2012/6/27,80,69
2012/6/28,77,68
2012/6/29,78,66
2012/6/30,91,69
2012/7/1,95,73
2012/7/2,95,71
2012/7/3,95,75
2012/7/4,86,69
2012/7/5,86,71
2012/7/6,89,73
2012/7/7,82,73
2012/7/8,86,75
2012/7/9,86,71
2012/7/10,87,73
2012/7/11,93,73
2012/7/12,87,69
2012/7/13,86,71
2012/7/14,87,68
2012/7/15,91,71
2012/7/16,93,71
2012/7/17,93,73
2012/7/18,87,73
2012/7/19,87,75
2012/7/20,91,78
2012/7/21,86,73
2012/7/22,91,71
2012/7/23,91,73
2012/7/24,86,75
2012/7/25,82,73
2012/7/26,82,75
2012/7/27,82,75
2012/7/28,80,73
2012/7/29,93,73
2012/7/30,87,71
2012/7/31,77,66
2012/8/1,73,68
2012/8/2,84,73
2012/8/3,82,73
2012/8/4,89,71
2012/8/5,87,75
2012/8/6,89,75
2012/8/7,89,77
2012/8/8,84,73
2012/8/9,93,71
2012/8/10,91,75
2012/8/11,84,73
2012/8/12,82,68
2012/8/13,86,71
2012/8/14,78,66
2012/8/15,87,68
2012/8/16,87,71
2012/8/17,84,71
2012/8/18,82,71
2012/8/19,87,71
2012/8/20,86,69
2012/8/21,84,60
2012/8/22,82,59
2012/8/23,86,64
2012/8/24,84,64
2012/8/25,86,66
2012/8/26,84,71
2012/8/27,80,69
2012/8/28,89,71
2012/8/29,93,71
2012/8/30,93,75
2012/8/31,87,75
2012/9/1,84,66
2012/9/2,77,60
2012/9/3,78,57
2012/9/4,78,55
2012/9/5,80,59
2012/9/6,77,62
2012/9/7,78,64
2012/9/8,80,62
2012/9/9,84,66
2012/9/10,80,68
2012/9/11,77,62
2012/9/12,77,55
2012/9/13,75,51
2012/9/14,77,53
2012/9/15,78,55
2012/9/16,80,59
2012/9/17,84,57
2012/9/18,84,57
2012/9/19,82,57
2012/9/20,84,62
2012/9/21,77,60
2012/9/22,78,60
2012/9/23,82,60
2012/9/24,78,62
2012/9/25,71,57
2012/9/26,78,59
2012/9/27,73,53
2012/9/28,71,51
2012/9/29,77,48
2012/9/30,77,50
2012/10/1,80,51
2012/10/2,77,59
2012/10/3,78,55
2012/10/4,73,57
2012/10/5,75,50
2012/10/6,77,50
2012/10/7,77,51
2012/10/8,77,55
2012/10/9,73,50
2012/10/10,71,44
2012/10/11,71,48
2012/10/12,75,50
2012/10/13,68,42
2012/10/14,64,44
2012/10/15,62,50
2012/10/16,62,41
2012/10/17,62,35
2012/10/18,68,41
2012/10/19,68,42
2012/10/20,69,48
2012/10/21,57,46
2012/10/22,64,35
2012/10/23,69,41
2012/10/24,71,42
2012/10/25,71,48
2012/10/26,64,50
2012/10/27,73,42
2012/10/28,62,44
2012/10/29,59,35
2012/10/30,55,35
2012/10/31,57,33
2012/11/1,57,37
2012/11/2,59,41
2012/11/3,50,32
2012/11/4,39,32
2012/11/5,50,28
2012/11/6,53,32
2012/11/7,53,30
2012/11/8,53,35
2012/11/9,50,37
2012/11/10,37,32
2012/11/11,42,28
2012/11/12,44,30
2012/11/13,44,26
2012/11/14,48,24
2012/11/15,44,32
2012/11/16,51,28
2012/11/17,50,30
2012/11/18,51,33
2012/11/19,50,28
2012/11/20,50,30
2012/11/21,48,35
2012/11/22,48,26
2012/11/23,42,19
2012/11/24,42,26
2012/11/25,46,28
2012/11/26,42,23
2012/11/27,42,28
2012/11/28,41,21
2012/11/29,39,24
2012/11/30,37,19
2012/12/1,33,19
2012/12/2,35,24
2012/12/3,37,17
2012/12/4,33,21
2012/12/5,30,15
2012/12/6,30,17
2012/12/7,28,15
2012/12/8,26,12
2012/12/9,33,15
2012/12/10,30,15
2012/12/11,32,19
2012/12/12,35,23
2012/12/13,33,26
2012/12/14,33,26
2012/12/15,35,26
2012/12/16,26,14
2012/12/17,30,17
2012/12/18,30,17
2012/12/19,26,23
2012/12/20,33,15
2012/12/21,19,5
2012/12/22,28,12
2012/12/23,28,10
2012/12/24,26,12
2012/12/25,26,14
2012/12/26,24,15
2012/12/27,23,14
2012/12/28,28,8
2012/12/29,26,14
2012/12/30,26,8
2012/12/31,19,5
2013/1/1,23,5
2013/1/2,24,10
2013/1/3,28,8
2013/1/4,28,10
2013/1/5,30,14
2013/1/6,28,10
2013/1/7,32,10
2013/1/8,32,15
2013/1/9,37,19
2013/1/10,35,19
2013/1/11,35,19
2013/1/12,32,21
2013/1/13,33,17
2013/1/14,33,14
2013/1/15,33,14
2013/1/16,35,17
2013/1/17,35,21
2013/1/18,28,19
2013/1/19,37,17
2013/1/20,35,17
2013/1/21,32,21
2013/1/22,37,12
2013/1/23,30,15
2013/1/24,32,15
2013/1/25,35,19
2013/1/26,39,21
2013/1/27,37,23
2013/1/28,32,24
2013/1/29,32,24
2013/1/30,39,14
2013/1/31,33,19
2013/2/1,30,21
2013/2/2,33,19
2013/2/3,35,19
2013/2/4,35,12
2013/2/5,26,8
2013/2/6,26,14
2013/2/7,30,19
2013/2/8,30,17
2013/2/9,30,19
2013/2/10,35,17
2013/2/11,42,23
2013/2/12,39,19
2013/2/13,37,21
2013/2/14,37,24
2013/2/15,44,24
2013/2/16,37,17
2013/2/17,35,17
2013/2/18,41,19
2013/2/19,42,24
2013/2/20,44,23
2013/2/21,48,26
2013/2/22,42,26
2013/2/23,33,21
2013/2/24,50,23
2013/2/25,51,35
2013/2/26,57,26
2013/2/27,44,19
2013/2/28,42,24
2013/3/1,55,32
2013/3/2,57,35
2013/3/3,60,37
2013/3/4,59,33
2013/3/5,59,37
2013/3/6,66,39
2013/3/7,59,28
2013/3/8,50,30
2013/3/9,55,37
2013/3/10,48,28
2013/3/11,48,26
2013/3/12,50,32
2013/3/13,55,37
2013/3/14,57,39
2013/3/15,66,42
2013/3/16,51,30
2013/3/17,37,26
2013/3/18,46,28
2013/3/19,57,35
2013/3/20,51,32
2013/3/21,53,28
2013/3/22,50,26
2013/3/23,51,33
2013/3/24,59,39
2013/3/25,62,37
2013/3/26,51,30
2013/3/27,51,33
2013/3/28,50,35
2013/3/29,55,39
2013/3/30,59,32
2013/3/31,64,41
2013/4/1,60,41
2013/4/2,55,41
2013/4/3,55,35
2013/4/4,57,33
2013/4/5,59,41
2013/4/6,55,39
2013/4/7,55,39
2013/4/8,55,35
2013/4/9,62,35
2013/4/10,71,44
2013/4/11,73,41
2013/4/12,60,41
2013/4/13,69,46
2013/4/14,68,41
2013/4/15,64,46
2013/4/16,59,41
2013/4/17,48,35
2013/4/18,59,41
2013/4/19,64,44
2013/4/20,66,48
2013/4/21,62,44
2013/4/22,73,48
2013/4/23,73,44
2013/4/24,73,48
2013/4/25,71,50
2013/4/26,66,51
2013/4/27,80,53
2013/4/28,80,50
2013/4/29,77,51
2013/4/30,75,51
2013/5/1,71,53
2013/5/2,80,55
2013/5/3,86,60
2013/5/4,86,62
2013/5/5,84,60
2013/5/6,77,60
2013/5/7,71,57
2013/5/8,86,55
2013/5/9,91,57
2013/5/10,86,59
2013/5/11,82,62
2013/5/12,86,55
2013/5/13,82,59
2013/5/14,75,60
2013/5/15,78,60
2013/5/16,84,62
2013/5/17,80,57
2013/5/18,86,62
2013/5/19,87,64
2013/5/20,82,62
2013/5/21,84,66
2013/5/22,80,62
2013/5/23,82,62
2013/5/24,73,62
2013/5/25,78,62
2013/5/26,75,62
2013/5/27,86,59
2013/5/28,91,64
2013/5/29,89,64
2013/5/30,86,64
2013/5/31,84,64
2013/6/1,89,66
2013/6/2,84,62
2013/6/3,82,66
2013/6/4,73,66
2013/6/5,75,66
2013/6/6,73,64
2013/6/7,69,59
2013/6/8,77,59
2013/6/9,77,60
2013/6/10,84,62
2013/6/11,86,68
2013/6/12,86,68
2013/6/13,91,71
2013/6/14,84,66
2013/6/15,84,69
2013/6/16,91,71
2013/6/17,93,73
2013/6/18,89,73
2013/6/19,87,71
2013/6/20,77,68
2013/6/21,86,69
2013/6/22,87,69
2013/6/23,84,69
2013/6/24,87,71
2013/6/25,93,73
2013/6/26,91,69
2013/6/27,86,71
2013/6/28,82,71
2013/6/29,82,68
2013/6/30,93,71
2013/7/1,96,75
2013/7/2,95,73
2013/7/3,95,73
2013/7/4,95,77
2013/7/5,91,75
2013/7/6,87,71
2013/7/7,78,69
2013/7/8,80,71
2013/7/9,80,71
2013/7/10,87,69
2013/7/11,86,75
2013/7/12,86,69
2013/7/13,78,71
2013/7/14,93,69
2013/7/15,91,73
2013/7/16,82,71
2013/7/17,86,73
2013/7/18,87,73
2013/7/19,89,73
2013/7/20,87,73
2013/7/21,86,71
2013/7/22,96,75
2013/7/23,93,75
2013/7/24,84,73
2013/7/25,82,73
2013/7/26,98,75
2013/7/27,91,75
2013/7/28,87,71
2013/7/29,82,71
2013/7/30,86,73
2013/7/31,87,71
2013/8/1,91,75
2013/8/2,93,73
2013/8/3,86,71
2013/8/4,84,71
2013/8/5,93,73
2013/8/6,96,75
2013/8/7,95,75
2013/8/8,87,71
2013/8/9,84,71
2013/8/10,86,75
2013/8/11,89,75
2013/8/12,91,73
2013/8/13,91,78
2013/8/14,91,78
2013/8/15,96,75
2013/8/16,95,69
2013/8/17,91,71
2013/8/18,86,73
2013/8/19,84,71
2013/8/20,84,69
2013/8/21,89,69
2013/8/22,91,69
2013/8/23,93,69
2013/8/24,93,71
2013/8/25,82,71
2013/8/26,82,69
2013/8/27,84,64
2013/8/28,77,59
2013/8/29,86,60
2013/8/30,86,62
2013/8/31,80,62
2013/9/1,78,64
2013/9/2,73,62
2013/9/3,75,62
2013/9/4,82,62
2013/9/5,82,64
2013/9/6,78,64
2013/9/7,78,64
2013/9/8,82,62
2013/9/9,82,62
2013/9/10,80,66
2013/9/11,82,64
2013/9/12,87,59
2013/9/13,80,62
2013/9/14,77,62
2013/9/15,75,64
2013/9/16,75,66
2013/9/17,78,60
2013/9/18,80,64
2013/9/19,80,62
2013/9/20,75,64
2013/9/21,71,51
2013/9/22,71,48
2013/9/23,77,46
2013/9/24,78,53
2013/9/25,78,51
2013/9/26,73,57
2013/9/27,71,59
2013/9/28,69,62
2013/9/29,68,48
2013/9/30,75,48
2013/10/1,71,50
2013/10/2,75,55
2013/10/3,73,55
2013/10/4,69,55
2013/10/5,75,53
2013/10/6,69,55
2013/10/7,75,57
2013/10/8,73,46
2013/10/9,73,50
2013/10/10,73,57
2013/10/11,66,53
2013/10/12,59,39
2013/10/13,60,37
2013/10/14,64,42
2013/10/15,68,44
2013/10/16,62,48
2013/10/17,64,39
2013/10/18,66,44
2013/10/19,64,42
2013/10/20,60,41
2013/10/21,59,37
2013/10/22,60,37
2013/10/23,64,35
2013/10/24,66,39
2013/10/25,64,42
2013/10/26,59,44
2013/10/27,60,33
2013/10/28,62,37
2013/10/29,57,39
2013/10/30,53,39
2013/10/31,59,42
2013/11/1,62,35
2013/11/2,62,41
2013/11/3,60,41
2013/11/4,62,35
2013/11/5,60,35
2013/11/6,55,41
2013/11/7,60,33
2013/11/8,53,28
2013/11/9,57,32
2013/11/10,57,32
2013/11/11,53,37
2013/11/12,57,28
2013/11/13,59,37
2013/11/14,53,30
2013/11/15,50,30
2013/11/16,50,28
2013/11/17,50,24
2013/11/18,50,28
2013/11/19,51,28
2013/11/20,53,30
2013/11/21,53,33
2013/11/22,46,28
2013/11/23,44,24
2013/11/24,44,23
2013/11/25,32,21
2013/11/26,42,23
2013/11/27,51,30
2013/11/28,50,24
2013/11/29,51,24
2013/11/30,50,28
2013/12/1,57,28
2013/12/2,53,30
2013/12/3,53,26
2013/12/4,51,26
2013/12/5,50,30
2013/12/6,50,28
2013/12/7,44,23
2013/12/8,44,24
2013/12/9,42,24
2013/12/10,35,19
2013/12/11,39,21
2013/12/12,41,17
2013/12/13,39,19
2013/12/14,33,24
2013/12/15,35,17
2013/12/16,33,15
2013/12/17,35,15
2013/12/18,35,14
2013/12/19,35,17
2013/12/20,35,21
2013/12/21,39,21
2013/12/22,39,19
2013/12/23,42,21
2013/12/24,35,15
2013/12/25,33,21
2013/12/26,37,15
2013/12/27,42,19
2013/12/28,44,21
2013/12/29,46,24
2013/12/30,50,23
2013/12/31,46,28
2014/1/1,48,21
2014/1/2,39,24
2014/1/3,42,24
2014/1/4,35,26
2014/1/5,42,21
2014/1/6,32,14
2014/1/7,33,12
2014/1/8,39,15
2014/1/9,39,19
2014/1/10,35,14
2014/1/11,35,17
2014/1/12,39,15
2014/1/13,37,24
2014/1/14,41,24
2014/1/15,39,19
2014/1/16,42,23
2014/1/17,42,23
2014/1/18,37,19
2014/1/19,41,19
2014/1/20,41,24
2014/1/21,39,23
2014/1/22,46,24
2014/1/23,46,23
2014/1/24,39,21
2014/1/25,50,21
2014/1/26,41,23
2014/1/27,41,28
2014/1/28,44,23
2014/1/29,39,26
2014/1/30,41,30
2014/1/31,48,23
2014/2/1,33,15
2014/2/2,33,17
2014/2/3,33,23
2014/2/4,32,24
2014/2/5,28,21
2014/2/6,32,14
2014/2/7,26,10
2014/2/8,30,14
2014/2/9,32,15
2014/2/10,35,19
2014/2/11,30,21
2014/2/12,37,21
2014/2/13,37,24
2014/2/14,41,24
2014/2/15,41,24
2014/2/16,35,24
2014/2/17,41,21
2014/2/18,39,24
2014/2/19,37,28
2014/2/20,39,32
2014/2/21,39,30
2014/2/22,44,33
2014/2/23,48,35
2014/2/24,50,35
2014/2/25,48,24
2014/2/26,41,26
2014/2/27,50,28
2014/2/28,50,28
2014/3/1,42,32
2014/3/2,46,24
2014/3/3,48,24
2014/3/4,46,23
2014/3/5,46,28
2014/3/6,46,26
2014/3/7,50,26
2014/3/8,51,35
2014/3/9,53,35
2014/3/10,50,28
2014/3/11,53,37
2014/3/12,60,35
2014/3/13,68,39
2014/3/14,62,41
2014/3/15,66,41
2014/3/16,62,42
2014/3/17,51,41
2014/3/18,62,37
2014/3/19,68,41
2014/3/20,73,41
2014/3/21,69,41
2014/3/22,71,46
2014/3/23,73,48
2014/3/24,71,50
2014/3/25,69,55
2014/3/26,69,51
2014/3/27,71,46
2014/3/28,75,48
2014/3/29,68,46
2014/3/30,73,51
2014/3/31,71,46
2014/4/1,68,44
2014/4/2,75,46
2014/4/3,69,41
2014/4/4,78,46
2014/4/5,80,48
2014/4/6,77,53
2014/4/7,82,50
2014/4/8,64,51
2014/4/9,64,51
2014/4/10,71,46
2014/4/11,73,53
2014/4/12,75,59
2014/4/13,75,53
2014/4/14,69,53
2014/4/15,62,51
2014/4/16,69,53
2014/4/17,62,44
2014/4/18,71,50
2014/4/19,77,50
2014/4/20,80,53
2014/4/21,80,59
2014/4/22,73,60
2014/4/23,77,53
2014/4/24,73,48
2014/4/25,77,51
2014/4/26,77,51
2014/4/27,82,55
2014/4/28,86,59
2014/4/29,80,57
2014/4/30,73,53
2014/5/1,75,48
2014/5/2,66,44
2014/5/3,69,46
2014/5/4,69,50
2014/5/5,77,51
2014/5/6,73,57
2014/5/7,68,59
2014/5/8,68,50
2014/5/9,59,44
2014/5/10,84,60
2014/5/11,86,60
2014/5/12,75,48
2014/5/13,80,60
2014/5/14,80,59
2014/5/15,82,60
2014/5/16,86,64
2014/5/17,86,62
2014/5/18,87,64
2014/5/19,89,64
2014/5/20,93,71
2014/5/21,93,68
2014/5/22,77,66
2014/5/23,86,60
2014/5/24,95,62
2014/5/25,91,64
2014/5/26,96,71
2014/5/27,100,71
2014/5/28,98,71
2014/5/29,91,73
2014/5/30,84,64
2014/5/31,80,62
2014/6/1,87,68
2014/6/2,87,69
2014/6/3,89,71
2014/6/4,80,64
2014/6/5,87,62
2014/6/6,87,62
2014/6/7,86,60
2014/6/8,82,62
2014/6/9,84,64
2014/6/10,93,69
2014/6/11,87,68
2014/6/12,89,73
2014/6/13,91,73
2014/6/14,84,69
2014/6/15,82,68
2014/6/16,86,68
2014/6/17,82,66
2014/6/18,80,66
2014/6/19,80,66
2014/6/20,84,64
2014/6/21,87,68
2014/6/22,89,69
2014/6/23,80,69
2014/6/24,87,73
